"countrynum","statenum","route","stateroute","year","aou","stoptotal","speciestotal"
840,63,909,63909,2012,6360,3,3
840,63,909,63909,2012,6380,1,1
840,63,909,63909,2012,6390,1,1
840,63,909,63909,2012,6480,1,1
840,63,909,63909,2012,6540,1,1
840,63,909,63909,2012,6670,9,10
840,63,909,63909,2012,6710,2,2
840,63,909,63909,2012,6740,1,1
840,63,909,63909,2012,6840,10,12
840,63,909,63909,2012,7180,9,13
840,63,909,63909,2012,7270,10,10
840,63,909,63909,2012,7310,2,2
840,63,909,63909,2012,7360,7,10
840,63,909,63909,2012,7550,3,3
840,63,909,63909,2012,7660,1,1
840,63,909,63909,2013,3430,1,1
840,63,909,63909,2013,3930,1,1
840,63,909,63909,2013,3940,1,1
840,63,909,63909,2013,4050,1,1
840,63,909,63909,2013,4171,1,1
840,63,909,63909,2013,4610,2,2
840,63,909,63909,2013,4650,5,5
840,63,909,63909,2013,4880,5,8
840,63,909,63909,2013,5290,1,2
840,63,909,63909,2013,5670,1,2
840,63,909,63909,2013,5870,10,12
840,63,909,63909,2013,5930,8,9
840,63,909,63909,2013,5980,4,4
840,63,909,63909,2013,6080,2,2
840,63,909,63909,2013,6190,1,1
840,63,909,63909,2013,6240,18,20
840,63,909,63909,2013,6290,7,7
840,63,909,63909,2013,6360,2,2
840,63,909,63909,2013,6380,1,1
840,63,909,63909,2013,6390,1,1
840,63,909,63909,2013,6670,13,13
840,63,909,63909,2013,6710,3,3
840,63,909,63909,2013,6740,4,4
840,63,909,63909,2013,6830,1,1
840,63,909,63909,2013,6840,12,13
840,63,909,63909,2013,7180,11,12
840,63,909,63909,2013,7270,1,1
840,63,909,63909,2013,7310,6,8
840,63,909,63909,2013,7360,4,5
840,63,909,63909,2013,7550,2,3
840,63,909,63909,2014,3160,3,3
840,63,909,63909,2014,3920,2,2
840,63,909,63909,2014,3940,2,2
840,63,909,63909,2014,4050,1,1
840,63,909,63909,2014,4171,3,4
840,63,909,63909,2014,4610,3,4
840,63,909,63909,2014,4650,9,9
840,63,909,63909,2014,4770,1,1
840,63,909,63909,2014,4860,1,1
840,63,909,63909,2014,4880,12,14
840,63,909,63909,2014,5290,1,1
840,63,909,63909,2014,5670,3,3
840,63,909,63909,2014,5870,5,6
840,63,909,63909,2014,5930,5,6
840,63,909,63909,2014,5980,5,6
840,63,909,63909,2014,6080,6,6
840,63,909,63909,2014,6190,3,5
840,63,909,63909,2014,6240,15,16
840,63,909,63909,2014,6290,11,11
840,63,909,63909,2014,6360,1,1
840,63,909,63909,2014,6380,2,2
840,63,909,63909,2014,6390,1,1
840,63,909,63909,2014,6540,1,1
840,63,909,63909,2014,6670,19,21
840,63,909,63909,2014,6710,2,2
840,63,909,63909,2014,6740,4,4
840,63,909,63909,2014,6760,1,2
840,63,909,63909,2014,6830,1,1
840,63,909,63909,2014,6840,13,13
840,63,909,63909,2014,7050,1,1
840,63,909,63909,2014,7180,9,9
840,63,909,63909,2014,7210,1,1
840,63,909,63909,2014,7270,4,4
840,63,909,63909,2014,7310,6,6
840,63,909,63909,2014,7360,3,3
840,63,909,63909,2014,7510,1,1
840,63,909,63909,2014,7550,4,5
840,63,909,63909,2014,7660,1,1
840,63,909,63909,2015,3160,4,5
840,63,909,63909,2015,3940,4,4
840,63,909,63909,2015,4050,6,6
840,63,909,63909,2015,4090,1,1
840,63,909,63909,2015,4160,1,1
840,63,909,63909,2015,4171,3,3
840,63,909,63909,2015,4560,1,1
840,63,909,63909,2015,4610,5,5
840,63,909,63909,2015,4650,11,13
840,63,909,63909,2015,4770,2,2
840,63,909,63909,2015,4880,13,18
840,63,909,63909,2015,5290,2,2
840,63,909,63909,2015,5600,1,1
840,63,909,63909,2015,5810,1,1
840,63,909,63909,2015,5870,5,5
840,63,909,63909,2015,5930,5,7
840,63,909,63909,2015,5980,5,6
840,63,909,63909,2015,6080,10,10
840,63,909,63909,2015,6190,1,2
840,63,909,63909,2015,6240,26,27
840,63,909,63909,2015,6280,1,1
840,63,909,63909,2015,6290,9,9
840,63,909,63909,2015,6360,4,4
840,63,909,63909,2015,6380,2,2
840,63,909,63909,2015,6390,8,8
840,63,909,63909,2015,6480,2,2
840,63,909,63909,2015,6670,29,37
840,63,909,63909,2015,6710,4,4
840,63,909,63909,2015,6730,1,1
840,63,909,63909,2015,6740,19,20
840,63,909,63909,2015,6830,1,1
840,63,909,63909,2015,6840,10,10
840,63,909,63909,2015,7180,10,10
840,63,909,63909,2015,7270,4,4
840,63,909,63909,2015,7310,11,11
840,63,909,63909,2015,7360,8,13
840,63,909,63909,2015,7510,7,9
840,63,909,63909,2015,7550,5,7
840,63,909,63909,2015,7610,1,1
840,63,909,63909,2016,3160,4,6
840,63,909,63909,2016,3750,1,1
840,63,909,63909,2016,3870,4,5
840,63,909,63909,2016,3920,2,2
840,63,909,63909,2016,3940,1,1
840,63,909,63909,2016,4120,2,2
840,63,909,63909,2016,4160,1,1
840,63,909,63909,2016,4171,2,2
840,63,909,63909,2016,4610,3,3
840,63,909,63909,2016,4650,7,8
840,63,909,63909,2016,4770,1,1
840,63,909,63909,2016,4880,15,19
840,63,909,63909,2016,5290,2,2
840,63,909,63909,2016,5670,4,4
840,63,909,63909,2016,5810,1,1
840,63,909,63909,2016,5870,12,12
840,63,909,63909,2016,5930,7,11
840,63,909,63909,2016,5980,4,4
840,63,909,63909,2016,6080,2,2
840,63,909,63909,2016,6190,1,2
840,63,909,63909,2016,6240,20,21
840,63,909,63909,2016,6290,11,11
840,63,909,63909,2016,6380,3,3
840,63,909,63909,2016,6670,10,10
840,63,909,63909,2016,6740,1,1
840,63,909,63909,2016,6840,11,13
840,63,909,63909,2016,7180,7,7
840,63,909,63909,2016,7270,5,5
840,63,909,63909,2016,7310,9,10
840,63,909,63909,2016,7360,6,9
840,63,909,63909,2016,7550,5,6
840,63,910,63910,2000,2890,1,1
840,63,910,63910,2000,3000,1,1
840,63,910,63910,2000,3160,12,12
840,63,910,63910,2000,3250,2,2
840,63,910,63910,2000,3680,1,1
840,63,910,63910,2000,3900,1,1
840,63,910,63910,2000,3930,2,2
840,63,910,63910,2000,4050,5,5
840,63,910,63910,2000,4120,1,1
840,63,910,63910,2000,4560,5,5
840,63,910,63910,2000,4610,1,1
840,63,910,63910,2000,4650,7,7
840,63,910,63910,2000,4770,3,3
840,63,910,63910,2000,4880,24,29
840,63,910,63910,2000,5600,3,3
840,63,910,63910,2000,5670,9,12
840,63,910,63910,2000,5810,6,8
840,63,910,63910,2000,5870,16,17
840,63,910,63910,2000,5930,8,11
840,63,910,63910,2000,5980,8,13
840,63,910,63910,2000,6080,6,6
840,63,910,63910,2000,6240,25,39
840,63,910,63910,2000,6290,7,7
840,63,910,63910,2000,6360,3,3
840,63,910,63910,2000,6390,2,2
840,63,910,63910,2000,6480,12,13
840,63,910,63910,2000,6540,14,19
840,63,910,63910,2000,6620,6,6
840,63,910,63910,2000,6630,5,5
840,63,910,63910,2000,6670,16,20
840,63,910,63910,2000,6740,13,21
840,63,910,63910,2000,6840,17,22
840,63,910,63910,2000,7040,3,3
840,63,910,63910,2000,7050,2,2
840,63,910,63910,2000,7180,4,5
840,63,910,63910,2000,7260,1,1
840,63,910,63910,2000,7270,5,5
840,63,910,63910,2000,7280,2,2
840,63,910,63910,2000,7310,8,8
840,63,910,63910,2000,7360,3,4
840,63,910,63910,2000,7510,1,1
840,63,910,63910,2000,7550,14,23
840,63,910,63910,2000,7610,6,6
840,63,910,63910,2001,3160,12,12
840,63,910,63910,2001,3940,3,3
840,63,910,63910,2001,4050,6,6
840,63,910,63910,2001,4280,1,1
840,63,910,63910,2001,4560,7,8
840,63,910,63910,2001,4610,3,3
840,63,910,63910,2001,4650,9,9
840,63,910,63910,2001,4770,4,4
840,63,910,63910,2001,4860,1,2
840,63,910,63910,2001,4880,26,27
840,63,910,63910,2001,5290,1,1
840,63,910,63910,2001,5670,16,20
840,63,910,63910,2001,5810,5,5
840,63,910,63910,2001,5870,17,20
840,63,910,63910,2001,5930,10,10
840,63,910,63910,2001,5980,15,17
840,63,910,63910,2001,6080,10,10
840,63,910,63910,2001,6240,37,54
840,63,910,63910,2001,6290,4,5
840,63,910,63910,2001,6360,6,6
840,63,910,63910,2001,6380,3,3
840,63,910,63910,2001,6390,1,1
840,63,910,63910,2001,6480,9,10
840,63,910,63910,2001,6540,11,14
840,63,910,63910,2001,6590,1,2
840,63,910,63910,2001,6620,2,2
840,63,910,63910,2001,6670,20,21
840,63,910,63910,2001,6740,10,14
840,63,910,63910,2001,6840,15,19
840,63,910,63910,2001,7180,16,16
840,63,910,63910,2001,7270,6,8
840,63,910,63910,2001,7280,2,2
840,63,910,63910,2001,7310,3,3
840,63,910,63910,2001,7360,5,6
840,63,910,63910,2001,7550,14,20
840,63,910,63910,2001,7610,3,5
840,63,910,63910,2003,3160,2,2
840,63,910,63910,2003,4050,8,8
840,63,910,63910,2003,4560,2,2
840,63,910,63910,2003,4650,7,7
840,63,910,63910,2003,4770,1,1
840,63,910,63910,2003,4880,28,38
840,63,910,63910,2003,5670,3,3
840,63,910,63910,2003,5810,7,8
840,63,910,63910,2003,5870,7,8
840,63,910,63910,2003,5930,5,6
840,63,910,63910,2003,5980,11,14
840,63,910,63910,2003,6080,4,4
840,63,910,63910,2003,6240,34,46
840,63,910,63910,2003,6290,1,1
840,63,910,63910,2003,6360,2,2
840,63,910,63910,2003,6380,4,4
840,63,910,63910,2003,6390,7,7
840,63,910,63910,2003,6480,4,4
840,63,910,63910,2003,6540,7,8
840,63,910,63910,2003,6670,24,29
840,63,910,63910,2003,6740,13,15
840,63,910,63910,2003,6840,14,15
840,63,910,63910,2003,7040,2,2
840,63,910,63910,2003,7270,6,7
840,63,910,63910,2003,7280,1,1
840,63,910,63910,2003,7310,1,1
840,63,910,63910,2003,7360,8,10
840,63,910,63910,2003,7550,16,19
840,63,910,63910,2003,7610,4,6
840,63,910,63910,2004,3100,1,1
840,63,910,63910,2004,3160,4,4
840,63,910,63910,2004,3250,1,2
840,63,910,63910,2004,3680,1,1
840,63,910,63910,2004,3870,2,2
840,63,910,63910,2004,4050,5,7
840,63,910,63910,2004,4560,5,5
840,63,910,63910,2004,4650,6,6
840,63,910,63910,2004,4770,4,6
840,63,910,63910,2004,4860,1,1
840,63,910,63910,2004,4880,21,28
840,63,910,63910,2004,5290,2,2
840,63,910,63910,2004,5600,1,2
840,63,910,63910,2004,5670,7,8
840,63,910,63910,2004,5810,6,8
840,63,910,63910,2004,5870,15,17
840,63,910,63910,2004,5930,10,11
840,63,910,63910,2004,5980,9,9
840,63,910,63910,2004,6080,7,7
840,63,910,63910,2004,6240,24,31
840,63,910,63910,2004,6290,15,15
840,63,910,63910,2004,6360,9,9
840,63,910,63910,2004,6390,8,8
840,63,910,63910,2004,6480,9,9
840,63,910,63910,2004,6540,11,12
840,63,910,63910,2004,6590,1,1
840,63,910,63910,2004,6620,1,1
840,63,910,63910,2004,6670,26,29
840,63,910,63910,2004,6740,13,17
840,63,910,63910,2004,6840,18,19
840,63,910,63910,2004,7040,1,1
840,63,910,63910,2004,7180,6,7
840,63,910,63910,2004,7270,7,8
840,63,910,63910,2004,7280,2,2
840,63,910,63910,2004,7310,14,14
840,63,910,63910,2004,7360,15,19
840,63,910,63910,2004,7550,18,20
840,63,910,63910,2004,7560,1,1
840,63,910,63910,2004,7610,5,6
840,63,910,63910,2004,7660,1,1
840,63,910,63910,2005,3160,6,6
840,63,910,63910,2005,3430,1,1
840,63,910,63910,2005,3900,1,1
840,63,910,63910,2005,3930,1,1
840,63,910,63910,2005,3940,2,2
840,63,910,63910,2005,4050,9,9
840,63,910,63910,2005,4171,1,1
840,63,910,63910,2005,4560,1,1
840,63,910,63910,2005,4650,9,9
840,63,910,63910,2005,4770,7,7
840,63,910,63910,2005,4880,22,26
840,63,910,63910,2005,5290,4,4
840,63,910,63910,2005,5670,18,18
840,63,910,63910,2005,5810,7,9
840,63,910,63910,2005,5870,8,9
840,63,910,63910,2005,5930,9,9
840,63,910,63910,2005,5980,4,4
840,63,910,63910,2005,6080,3,3
840,63,910,63910,2005,6240,14,15
840,63,910,63910,2005,6290,11,11
840,63,910,63910,2005,6360,2,2
840,63,910,63910,2005,6390,2,2
840,63,910,63910,2005,6480,11,12
840,63,910,63910,2005,6540,3,3
840,63,910,63910,2005,6590,1,1
840,63,910,63910,2005,6670,21,22
840,63,910,63910,2005,6740,13,15
840,63,910,63910,2005,6760,1,1
840,63,910,63910,2005,6840,15,17
840,63,910,63910,2005,7040,3,3
840,63,910,63910,2005,7050,2,2
840,63,910,63910,2005,7180,13,15
840,63,910,63910,2005,7270,10,10
840,63,910,63910,2005,7310,18,18
840,63,910,63910,2005,7360,19,23
840,63,910,63910,2005,7510,6,6
840,63,910,63910,2005,7550,13,14
840,63,910,63910,2005,7560,1,1
840,63,910,63910,2005,7610,25,28
840,63,910,63910,2006,3100,1,1
840,63,910,63910,2006,3160,5,5
840,63,910,63910,2006,3870,2,2
840,63,910,63910,2006,3930,4,4
840,63,910,63910,2006,3940,2,2
840,63,910,63910,2006,4050,6,6
840,63,910,63910,2006,4560,2,2
840,63,910,63910,2006,4610,2,2
840,63,910,63910,2006,4650,5,5
840,63,910,63910,2006,4770,6,7
840,63,910,63910,2006,4880,27,34
840,63,910,63910,2006,5290,4,5
840,63,910,63910,2006,5670,7,7
840,63,910,63910,2006,5810,5,5
840,63,910,63910,2006,5870,17,19
840,63,910,63910,2006,5930,15,15
840,63,910,63910,2006,5980,10,10
840,63,910,63910,2006,6080,5,5
840,63,910,63910,2006,6240,22,23
840,63,910,63910,2006,6390,1,1
840,63,910,63910,2006,6480,4,4
840,63,910,63910,2006,6540,4,4
840,63,910,63910,2006,6590,1,2
840,63,910,63910,2006,6670,17,17
840,63,910,63910,2006,6740,10,10
840,63,910,63910,2006,6840,10,10
840,63,910,63910,2006,7040,3,3
840,63,910,63910,2006,7050,2,2
840,63,910,63910,2006,7180,8,9
840,63,910,63910,2006,7270,11,11
840,63,910,63910,2006,7280,1,1
840,63,910,63910,2006,7310,2,2
840,63,910,63910,2006,7360,7,8
840,63,910,63910,2006,7510,2,2
840,63,910,63910,2006,7550,14,15
840,63,910,63910,2006,7610,16,16
840,63,910,63910,2006,7660,1,2
840,63,910,63910,2007,3160,1,1
840,63,910,63910,2007,3250,1,1
840,63,910,63910,2007,4050,1,1
840,63,910,63910,2007,4560,2,2
840,63,910,63910,2007,4650,4,4
840,63,910,63910,2007,4770,4,4
840,63,910,63910,2007,4880,10,11
840,63,910,63910,2007,5290,1,1
840,63,910,63910,2007,5670,8,8
840,63,910,63910,2007,5810,7,8
840,63,910,63910,2007,5870,11,11
840,63,910,63910,2007,5930,10,12
840,63,910,63910,2007,5980,3,3
840,63,910,63910,2007,6080,2,2
840,63,910,63910,2007,6170,1,3
840,63,910,63910,2007,6240,16,20
840,63,910,63910,2007,6380,1,1
840,63,910,63910,2007,6390,6,7
840,63,910,63910,2007,6480,5,5
840,63,910,63910,2007,6540,9,9
840,63,910,63910,2007,6590,1,1
840,63,910,63910,2007,6630,1,1
840,63,910,63910,2007,6670,15,15
840,63,910,63910,2007,6740,15,16
840,63,910,63910,2007,6760,2,2
840,63,910,63910,2007,6840,13,15
840,63,910,63910,2007,7040,5,5
840,63,910,63910,2007,7050,1,1
840,63,910,63910,2007,7180,4,4
840,63,910,63910,2007,7270,3,3
840,63,910,63910,2007,7310,10,12
840,63,910,63910,2007,7360,3,4
840,63,910,63910,2007,7550,14,15
840,63,910,63910,2007,7610,16,19
840,63,910,63910,2008,3000,1,1
840,63,910,63910,2008,3160,1,1
840,63,910,63910,2008,3370,1,1
840,63,910,63910,2008,3680,3,3
840,63,910,63910,2008,3870,1,1
840,63,910,63910,2008,3930,1,1
840,63,910,63910,2008,3940,1,1
840,63,910,63910,2008,4050,5,5
840,63,910,63910,2008,4090,1,1
840,63,910,63910,2008,4560,2,3
840,63,910,63910,2008,4610,2,2
840,63,910,63910,2008,4650,6,6
840,63,910,63910,2008,4770,5,5
840,63,910,63910,2008,4880,13,13
840,63,910,63910,2008,5290,4,4
840,63,910,63910,2008,5600,3,3
840,63,910,63910,2008,5670,5,5
840,63,910,63910,2008,5810,3,3
840,63,910,63910,2008,5870,11,14
840,63,910,63910,2008,5930,9,11
840,63,910,63910,2008,5980,2,2
840,63,910,63910,2008,6080,3,3
840,63,910,63910,2008,6240,14,16
840,63,910,63910,2008,6290,1,1
840,63,910,63910,2008,6390,2,2
840,63,910,63910,2008,6480,10,11
840,63,910,63910,2008,6540,6,6
840,63,910,63910,2008,6590,3,3
840,63,910,63910,2008,6620,1,1
840,63,910,63910,2008,6630,2,2
840,63,910,63910,2008,6670,12,12
840,63,910,63910,2008,6740,15,16
840,63,910,63910,2008,6760,1,1
840,63,910,63910,2008,6840,20,22
840,63,910,63910,2008,6860,1,1
840,63,910,63910,2008,7180,2,2
840,63,910,63910,2008,7210,1,1
840,63,910,63910,2008,7260,1,1
840,63,910,63910,2008,7270,9,9
840,63,910,63910,2008,7310,13,13
840,63,910,63910,2008,7360,4,5
840,63,910,63910,2008,7510,1,1
840,63,910,63910,2008,7550,22,27
840,63,910,63910,2008,7560,5,5
840,63,910,63910,2008,7610,19,25
840,63,910,63910,2009,3160,1,1
840,63,910,63910,2009,4050,5,5
840,63,910,63910,2009,4560,2,2
840,63,910,63910,2009,4610,1,1
840,63,910,63910,2009,4650,9,9
840,63,910,63910,2009,4770,1,1
840,63,910,63910,2009,4880,8,14
840,63,910,63910,2009,5290,1,1
840,63,910,63910,2009,5600,2,2
840,63,910,63910,2009,5670,9,9
840,63,910,63910,2009,5810,6,8
840,63,910,63910,2009,5870,14,19
840,63,910,63910,2009,5930,11,13
840,63,910,63910,2009,6080,4,6
840,63,910,63910,2009,6170,1,1
840,63,910,63910,2009,6240,18,20
840,63,910,63910,2009,6290,13,14
840,63,910,63910,2009,6360,4,5
840,63,910,63910,2009,6390,2,2
840,63,910,63910,2009,6480,7,10
840,63,910,63910,2009,6540,6,7
840,63,910,63910,2009,6590,5,5
840,63,910,63910,2009,6670,16,17
840,63,910,63910,2009,6740,17,18
840,63,910,63910,2009,6760,1,1
840,63,910,63910,2009,6840,19,20
840,63,910,63910,2009,7040,1,1
840,63,910,63910,2009,7180,5,6
840,63,910,63910,2009,7210,1,1
840,63,910,63910,2009,7270,3,3
840,63,910,63910,2009,7280,2,2
840,63,910,63910,2009,7310,10,11
840,63,910,63910,2009,7360,3,4
840,63,910,63910,2009,7480,1,1
840,63,910,63910,2009,7550,16,18
840,63,910,63910,2009,7560,4,4
840,63,910,63910,2009,7610,9,14
840,63,910,63910,2009,7660,2,2
840,63,910,63910,2010,3000,1,1
840,63,910,63910,2010,3160,5,6
840,63,910,63910,2010,3870,3,3
840,63,910,63910,2010,3940,1,1
840,63,910,63910,2010,4050,5,5
840,63,910,63910,2010,4520,1,1
840,63,910,63910,2010,4560,5,5
840,63,910,63910,2010,4610,1,1
840,63,910,63910,2010,4650,1,1
840,63,910,63910,2010,4770,1,1
840,63,910,63910,2010,4880,16,17
840,63,910,63910,2010,5290,1,1
840,63,910,63910,2010,5670,6,7
840,63,910,63910,2010,5810,6,9
840,63,910,63910,2010,5870,28,31
840,63,910,63910,2010,5930,10,10
840,63,910,63910,2010,5980,5,5
840,63,910,63910,2010,6080,2,2
840,63,910,63910,2010,6240,19,21
840,63,910,63910,2010,6290,8,8
840,63,910,63910,2010,6360,3,3
840,63,910,63910,2010,6390,4,6
840,63,910,63910,2010,6480,6,7
840,63,910,63910,2010,6540,6,7
840,63,910,63910,2010,6590,3,3
840,63,910,63910,2010,6630,1,1
840,63,910,63910,2010,6670,10,11
840,63,910,63910,2010,6740,14,16
840,63,910,63910,2010,6760,2,2
840,63,910,63910,2010,6840,16,18
840,63,910,63910,2010,7040,1,1
840,63,910,63910,2010,7180,8,8
840,63,910,63910,2010,7210,1,1
840,63,910,63910,2010,7260,1,1
840,63,910,63910,2010,7270,2,2
840,63,910,63910,2010,7280,7,8
840,63,910,63910,2010,7310,18,18
840,63,910,63910,2010,7360,10,14
840,63,910,63910,2010,7550,20,20
840,63,910,63910,2010,7610,16,21
840,63,910,63910,2011,3160,20,21
840,63,910,63910,2011,3870,1,1
840,63,910,63910,2011,3940,3,3
840,63,910,63910,2011,4050,8,8
840,63,910,63910,2011,4090,2,2
840,63,910,63910,2011,4520,1,1
840,63,910,63910,2011,4560,1,1
840,63,910,63910,2011,4610,1,1
840,63,910,63910,2011,4650,13,14
840,63,910,63910,2011,4770,9,10
840,63,910,63910,2011,4880,16,18
840,63,910,63910,2011,5290,4,5
840,63,910,63910,2011,5600,1,1
840,63,910,63910,2011,5670,7,8
840,63,910,63910,2011,5810,6,11
840,63,910,63910,2011,5870,11,12
840,63,910,63910,2011,5930,11,14
840,63,910,63910,2011,5950,1,1
840,63,910,63910,2011,5980,7,8
840,63,910,63910,2011,6080,6,7
840,63,910,63910,2011,6170,2,3
840,63,910,63910,2011,6240,18,22
840,63,910,63910,2011,6290,5,5
840,63,910,63910,2011,6360,1,1
840,63,910,63910,2011,6380,6,6
840,63,910,63910,2011,6390,7,7
840,63,910,63910,2011,6480,11,13
840,63,910,63910,2011,6540,4,4
840,63,910,63910,2011,6590,1,1
840,63,910,63910,2011,6620,2,2
840,63,910,63910,2011,6630,1,1
840,63,910,63910,2011,6670,12,13
840,63,910,63910,2011,6740,13,17
840,63,910,63910,2011,6760,3,3
840,63,910,63910,2011,6840,21,23
840,63,910,63910,2011,6870,1,1
840,63,910,63910,2011,7040,1,1
840,63,910,63910,2011,7050,1,2
840,63,910,63910,2011,7180,8,8
840,63,910,63910,2011,7210,1,1
840,63,910,63910,2011,7270,6,6
840,63,910,63910,2011,7280,7,9
840,63,910,63910,2011,7310,15,18
840,63,910,63910,2011,7360,16,17
840,63,910,63910,2011,7480,1,1
840,63,910,63910,2011,7550,13,16
840,63,910,63910,2011,7610,20,31
840,63,910,63910,2011,7660,1,1
840,63,910,63910,2012,1940,1,1
840,63,910,63910,2012,3160,10,10
840,63,910,63910,2012,3430,1,1
840,63,910,63910,2012,3870,2,2
840,63,910,63910,2012,3930,1,1
840,63,910,63910,2012,4050,5,5
840,63,910,63910,2012,4090,2,2
840,63,910,63910,2012,4280,1,1
840,63,910,63910,2012,4560,2,2
840,63,910,63910,2012,4610,2,2
840,63,910,63910,2012,4650,10,10
840,63,910,63910,2012,4770,6,8
840,63,910,63910,2012,4880,19,25
840,63,910,63910,2012,5290,5,8
840,63,910,63910,2012,5670,10,12
840,63,910,63910,2012,5810,4,6
840,63,910,63910,2012,5870,25,31
840,63,910,63910,2012,5930,20,27
840,63,910,63910,2012,5980,5,6
840,63,910,63910,2012,6080,7,7
840,63,910,63910,2012,6240,15,16
840,63,910,63910,2012,6290,5,5
840,63,910,63910,2012,6390,6,6
840,63,910,63910,2012,6480,10,11
840,63,910,63910,2012,6540,6,8
840,63,910,63910,2012,6590,15,16
840,63,910,63910,2012,6620,1,1
840,63,910,63910,2012,6670,15,19
840,63,910,63910,2012,6740,5,5
840,63,910,63910,2012,6760,1,1
840,63,910,63910,2012,6840,14,14
840,63,910,63910,2012,7050,1,1
840,63,910,63910,2012,7180,10,13
840,63,910,63910,2012,7210,3,3
840,63,910,63910,2012,7270,6,7
840,63,910,63910,2012,7280,6,7
840,63,910,63910,2012,7310,10,11
840,63,910,63910,2012,7360,19,27
840,63,910,63910,2012,7550,19,26
840,63,910,63910,2012,7560,2,2
840,63,910,63910,2012,7610,22,29
840,63,910,63910,2012,7660,3,4
840,63,910,63910,2013,3160,9,9
840,63,910,63910,2013,3870,1,1
840,63,910,63910,2013,3900,1,1
840,63,910,63910,2013,4050,3,3
840,63,910,63910,2013,4560,2,2
840,63,910,63910,2013,4610,3,3
840,63,910,63910,2013,4650,13,15
840,63,910,63910,2013,4770,3,3
840,63,910,63910,2013,4880,8,11
840,63,910,63910,2013,5290,1,1
840,63,910,63910,2013,5600,1,1
840,63,910,63910,2013,5670,6,7
840,63,910,63910,2013,5810,4,8
840,63,910,63910,2013,5870,15,16
840,63,910,63910,2013,5930,22,27
840,63,910,63910,2013,5980,5,5
840,63,910,63910,2013,6080,4,4
840,63,910,63910,2013,6170,1,2
840,63,910,63910,2013,6240,23,25
840,63,910,63910,2013,6290,7,7
840,63,910,63910,2013,6360,3,3
840,63,910,63910,2013,6380,1,1
840,63,910,63910,2013,6390,7,7
840,63,910,63910,2013,6480,18,19
840,63,910,63910,2013,6540,4,5
840,63,910,63910,2013,6590,7,7
840,63,910,63910,2013,6670,30,33
840,63,910,63910,2013,6740,16,19
840,63,910,63910,2013,6760,6,6
840,63,910,63910,2013,6840,22,23
840,63,910,63910,2013,6860,1,1
840,63,910,63910,2013,7040,2,3
840,63,910,63910,2013,7180,8,9
840,63,910,63910,2013,7210,3,3
840,63,910,63910,2013,7270,1,1
840,63,910,63910,2013,7280,1,1
840,63,910,63910,2013,7310,28,30
840,63,910,63910,2013,7360,10,10
840,63,910,63910,2013,7550,13,18
840,63,910,63910,2013,7560,3,3
840,63,910,63910,2013,7610,16,21
840,63,910,63910,2013,7660,2,3
840,63,910,63910,2014,3100,2,2
840,63,910,63910,2014,3160,10,10
840,63,910,63910,2014,3870,1,1
840,63,910,63910,2014,3940,2,2
840,63,910,63910,2014,4050,5,5
840,63,910,63910,2014,4090,2,2
840,63,910,63910,2014,4560,3,3
840,63,910,63910,2014,4610,1,1
840,63,910,63910,2014,4650,12,12
840,63,910,63910,2014,4770,8,10
840,63,910,63910,2014,4880,17,22
840,63,910,63910,2014,5630,1,1
840,63,910,63910,2014,5670,14,17
840,63,910,63910,2014,5810,5,7
840,63,910,63910,2014,5870,16,16
840,63,910,63910,2014,5930,12,17
840,63,910,63910,2014,5950,1,1
840,63,910,63910,2014,5980,4,4
840,63,910,63910,2014,6080,4,4
840,63,910,63910,2014,6130,1,1
840,63,910,63910,2014,6240,24,24
840,63,910,63910,2014,6290,5,6
840,63,910,63910,2014,6360,5,6
840,63,910,63910,2014,6380,3,3
840,63,910,63910,2014,6390,13,15
840,63,910,63910,2014,6480,14,14
